,fool_rating,fool_url
1960,5,https://www.fool.com/quote/LBRDA
1961,5,https://www.fool.com/quote/LBRDK
1962,None,https://www.fool.com/quote/LEXEA
1963,None,https://www.fool.com/quote/LEXEB
1964,2,https://www.fool.com/quote/LBTYA
1965,0,https://www.fool.com/quote/LBTYB
1966,0,https://www.fool.com/quote/LBTYK
1967,2,https://www.fool.com/quote/LILA
1968,5,https://www.fool.com/quote/LILAK
1969,None,https://www.fool.com/quote/BATRA
1970,0,https://www.fool.com/quote/BATRK
1971,5,https://www.fool.com/quote/FWONA
1972,None,https://www.fool.com/quote/FWONK
1973,0,https://www.fool.com/quote/LSXMA
1974,None,https://www.fool.com/quote/LSXMB
1975,None,https://www.fool.com/quote/LSXMK
1976,None,https://www.fool.com/quote/LTRPA
1977,None,https://www.fool.com/quote/LTRPB
1978,0,https://www.fool.com/quote/LCUT
1979,0,https://www.fool.com/quote/LFVN
1980,1,https://www.fool.com/quote/LWAY
1981,3,https://www.fool.com/quote/LGND
1982,1,https://www.fool.com/quote/LTBR
1983,None,https://www.fool.com/quote/LPTH
1984,None,https://www.fool.com/quote/LLEX
1985,None,https://www.fool.com/quote/LMB
1986,4,https://www.fool.com/quote/LLNW
1987,None,https://www.fool.com/quote/LMST
1988,0,https://www.fool.com/quote/LMNR
1989,0,https://www.fool.com/quote/LINC
1990,3,https://www.fool.com/quote/LECO
1991,0,https://www.fool.com/quote/LIND
1992,None,https://www.fool.com/quote/LINDW
1993,None,https://www.fool.com/quote/LPCN
1994,1,https://www.fool.com/quote/LIQT
1995,1,https://www.fool.com/quote/YVR
1996,0,https://www.fool.com/quote/LQDA
1997,1,https://www.fool.com/quote/LQDT
1998,3,https://www.fool.com/quote/LFUS
1999,None,https://www.fool.com/quote/LIVN
2000,4,https://www.fool.com/quote/LOB
2001,1,https://www.fool.com/quote/LIVE
2002,4,https://www.fool.com/quote/LPSN
2003,None,https://www.fool.com/quote/LIVX
2004,5,https://www.fool.com/quote/LVGO
2005,4,https://www.fool.com/quote/LKQ
2006,0,https://www.fool.com/quote/LMFA
2007,None,https://www.fool.com/quote/LMFAW
2008,0,https://www.fool.com/quote/LOGC
2009,4,https://www.fool.com/quote/LOGI
2010,2,https://www.fool.com/quote/LOGM
2011,None,https://www.fool.com/quote/CNCR
2012,None,https://www.fool.com/quote/CHNA
2013,None,https://www.fool.com/quote/LONE
2014,None,https://www.fool.com/quote/LOAC
2015,None,https://www.fool.com/quote/LOACR
2016,0,https://www.fool.com/quote/LOACU
2017,None,https://www.fool.com/quote/LOACW
2018,1,https://www.fool.com/quote/LOOP
2019,0,https://www.fool.com/quote/LORL
2020,0,https://www.fool.com/quote/LPLA
2021,None,https://www.fool.com/quote/LRAD
2022,0,https://www.fool.com/quote/LYTS
2023,2,https://www.fool.com/quote/LK
2024,4,https://www.fool.com/quote/LULU
2025,4,https://www.fool.com/quote/LITE
2026,3,https://www.fool.com/quote/LMNX
2027,2,https://www.fool.com/quote/LUNA
2028,None,https://www.fool.com/quote/LKCO
2029,0,https://www.fool.com/quote/LBC
2030,1,https://www.fool.com/quote/LYFT
2031,0,https://www.fool.com/quote/MBTF
2032,0,https://www.fool.com/quote/MCBC
2033,None,https://www.fool.com/quote/MFNC
2034,0,https://www.fool.com/quote/MTSI
2035,1,https://www.fool.com/quote/MGNX
2036,2,https://www.fool.com/quote/MDGL
2037,0,https://www.fool.com/quote/MAGS
2038,0,https://www.fool.com/quote/MGLN
2039,None,https://www.fool.com/quote/MGTA
2040,0,https://www.fool.com/quote/MGIC
2041,None,https://www.fool.com/quote/MGYR
2042,0,https://www.fool.com/quote/MHLD
2043,None,https://www.fool.com/quote/MNSB
2044,None,https://www.fool.com/quote/MJCO
2045,3,https://www.fool.com/quote/MMYT
2046,3,https://www.fool.com/quote/MBUU
2047,None,https://www.fool.com/quote/MLVF
2048,None,https://www.fool.com/quote/MAMS
2049,None,https://www.fool.com/quote/TUSK
2050,3,https://www.fool.com/quote/MANH
2051,None,https://www.fool.com/quote/LOAN
2052,0,https://www.fool.com/quote/MNTX
2053,0,https://www.fool.com/quote/MTEX
2054,1,https://www.fool.com/quote/MNKD
2055,0,https://www.fool.com/quote/MANT
2056,1,https://www.fool.com/quote/MARA
2057,0,https://www.fool.com/quote/MCHX
2058,0,https://www.fool.com/quote/MRIN
2059,0,https://www.fool.com/quote/MARPS
2060,2,https://www.fool.com/quote/MRNS
2061,1,https://www.fool.com/quote/MRKR
2062,4,https://www.fool.com/quote/MKTX
2063,0,https://www.fool.com/quote/MRLN
2064,3,https://www.fool.com/quote/MAR
2065,None,https://www.fool.com/quote/MBII
2066,0,https://www.fool.com/quote/MRTN
2067,0,https://www.fool.com/quote/MMLP
2068,4,https://www.fool.com/quote/MRVL
2069,5,https://www.fool.com/quote/MASI
2070,0,https://www.fool.com/quote/MCFT
2071,5,https://www.fool.com/quote/MTCH
2072,None,https://www.fool.com/quote/MTLS
2073,0,https://www.fool.com/quote/MTRX
2074,1,https://www.fool.com/quote/MAT
2075,0,https://www.fool.com/quote/MATW
2076,3,https://www.fool.com/quote/MXIM
2077,3,https://www.fool.com/quote/MGRC
2078,0,https://www.fool.com/quote/MDCA
2079,None,https://www.fool.com/quote/MDJH
2080,None,https://www.fool.com/quote/MDRR
2081,1,https://www.fool.com/quote/MFIN
2082,None,https://www.fool.com/quote/MFINL
2083,1,https://www.fool.com/quote/MNOV
2084,0,https://www.fool.com/quote/MDSO
2085,None,https://www.fool.com/quote/MDGS
2086,None,https://www.fool.com/quote/MDGSW
2087,1,https://www.fool.com/quote/MDWD
2088,3,https://www.fool.com/quote/MEDP
2089,2,https://www.fool.com/quote/MEIP
2090,0,https://www.fool.com/quote/MGTX
2091,0,https://www.fool.com/quote/MLCO
2092,None,https://www.fool.com/quote/MLNT
2093,0,https://www.fool.com/quote/MLNX
2094,None,https://www.fool.com/quote/MNLO
2095,0,https://www.fool.com/quote/MTSL
2096,5,https://www.fool.com/quote/MELI
2097,0,https://www.fool.com/quote/MBWM
2098,0,https://www.fool.com/quote/MERC
2099,0,https://www.fool.com/quote/MBIN
2100,None,https://www.fool.com/quote/MBINP
2101,3,https://www.fool.com/quote/MRCY
2102,None,https://www.fool.com/quote/MREO
2103,0,https://www.fool.com/quote/EBSB
2104,2,https://www.fool.com/quote/VIVO
2105,None,https://www.fool.com/quote/MRBK
2106,0,https://www.fool.com/quote/MMSI
2107,1,https://www.fool.com/quote/MACK
2108,0,https://www.fool.com/quote/MRSN
2109,0,https://www.fool.com/quote/MRUS
2110,None,https://www.fool.com/quote/MESA
2111,5,https://www.fool.com/quote/MLAB
2112,None,https://www.fool.com/quote/MESO
2113,5,https://www.fool.com/quote/CASH
2114,0,https://www.fool.com/quote/MEOH
2115,0,https://www.fool.com/quote/MGEE
2116,4,https://www.fool.com/quote/MGPI
2117,1,https://www.fool.com/quote/MBOT
2118,4,https://www.fool.com/quote/MCHP
2119,4,https://www.fool.com/quote/MU
2120,4,https://www.fool.com/quote/MSFT
2121,5,https://www.fool.com/quote/MSTR
2122,1,https://www.fool.com/quote/MVIS
2123,None,https://www.fool.com/quote/MICT
2124,None,https://www.fool.com/quote/MPB
2125,None,https://www.fool.com/quote/MTP
2126,0,https://www.fool.com/quote/MCEP
2127,0,https://www.fool.com/quote/MBCN
2128,0,https://www.fool.com/quote/MSEX
2129,0,https://www.fool.com/quote/MSBI
2130,None,https://www.fool.com/quote/MSVB
2131,0,https://www.fool.com/quote/MOFG
2132,0,https://www.fool.com/quote/MIST
2133,None,https://www.fool.com/quote/MLND
2134,0,https://www.fool.com/quote/TIGO
2135,3,https://www.fool.com/quote/MIME
2136,0,https://www.fool.com/quote/MNDO
2137,2,https://www.fool.com/quote/NERV
2138,1,https://www.fool.com/quote/MGEN
2139,1,https://www.fool.com/quote/MRTX
2140,0,https://www.fool.com/quote/MIRM
2141,0,https://www.fool.com/quote/MSON
2142,0,https://www.fool.com/quote/MIND
2143,None,https://www.fool.com/quote/MINDP
2144,5,https://www.fool.com/quote/MITK
2145,4,https://www.fool.com/quote/MKSI
2146,0,https://www.fool.com/quote/MMAC
2147,None,https://www.fool.com/quote/MTC
2148,0,https://www.fool.com/quote/MINI
2149,0,https://www.fool.com/quote/MOBL
2150,None,https://www.fool.com/quote/MMDM
2151,None,https://www.fool.com/quote/MMDMR
2152,None,https://www.fool.com/quote/MMDMU
2153,None,https://www.fool.com/quote/MMDMW
2154,2,https://www.fool.com/quote/MRNA
2155,None,https://www.fool.com/quote/MOGO
2156,None,https://www.fool.com/quote/MWK
2157,1,https://www.fool.com/quote/MTEM
2158,1,https://www.fool.com/quote/MBRX
2159,3,https://www.fool.com/quote/MNTA
2160,4,https://www.fool.com/quote/MOMO
2161,None,https://www.fool.com/quote/MKGI
2162,0,https://www.fool.com/quote/MCRI
2163,4,https://www.fool.com/quote/MDLZ
2164,0,https://www.fool.com/quote/MGI
2165,5,https://www.fool.com/quote/MDB
2166,None,https://www.fool.com/quote/MNCL
2167,None,https://www.fool.com/quote/MNCLU
2168,None,https://www.fool.com/quote/MNCLW
2169,4,https://www.fool.com/quote/MPWR
2170,0,https://www.fool.com/quote/TYPE
2171,0,https://www.fool.com/quote/MNRO
2172,0,https://www.fool.com/quote/MRCC
2173,None,https://www.fool.com/quote/MRCCL
2174,5,https://www.fool.com/quote/MNST
2175,5,https://www.fool.com/quote/MORN
2176,None,https://www.fool.com/quote/MORF
2177,2,https://www.fool.com/quote/MOR
2178,0,https://www.fool.com/quote/MOSY
2179,0,https://www.fool.com/quote/MTFB
2180,None,https://www.fool.com/quote/MTFBW
2181,0,https://www.fool.com/quote/MPAA
2182,0,https://www.fool.com/quote/MOTS
2183,None,https://www.fool.com/quote/MPVD
2184,0,https://www.fool.com/quote/MOXC
2185,None,https://www.fool.com/quote/COOP
2186,None,https://www.fool.com/quote/MSBF
2187,1,https://www.fool.com/quote/MTBC
2188,None,https://www.fool.com/quote/MTBCP
2189,0,https://www.fool.com/quote/MTSC
2190,None,https://www.fool.com/quote/MUDS
2191,None,https://www.fool.com/quote/MUDSU
2192,None,https://www.fool.com/quote/MUDSW
2193,None,https://www.fool.com/quote/MBIO
2194,0,https://www.fool.com/quote/MFSF
2195,None,https://www.fool.com/quote/MVBF
2196,1,https://www.fool.com/quote/MYSZ
2197,2,https://www.fool.com/quote/MYL
2198,2,https://www.fool.com/quote/MYOK
2199,None,https://www.fool.com/quote/MYOS
2200,0,https://www.fool.com/quote/MYRG
2201,2,https://www.fool.com/quote/MYGN
2202,3,https://www.fool.com/quote/NBRV
2203,None,https://www.fool.com/quote/NAKD
2204,None,https://www.fool.com/quote/NNDM
2205,5,https://www.fool.com/quote/NANO
2206,5,https://www.fool.com/quote/NSTG
2207,None,https://www.fool.com/quote/NAOV
2208,0,https://www.fool.com/quote/NH
2209,1,https://www.fool.com/quote/NK
2210,0,https://www.fool.com/quote/NSSC
2211,5,https://www.fool.com/quote/NDAQ
2212,3,https://www.fool.com/quote/NTRA
2213,5,https://www.fool.com/quote/NATH
2214,0,https://www.fool.com/quote/NKSH
2215,3,https://www.fool.com/quote/FIZZ
2216,0,https://www.fool.com/quote/NCMI
2217,None,https://www.fool.com/quote/NESR
2218,None,https://www.fool.com/quote/NESRW
2219,0,https://www.fool.com/quote/NGHC
2220,None,https://www.fool.com/quote/NGHCN
2221,None,https://www.fool.com/quote/NGHCO
2222,None,https://www.fool.com/quote/NGHCP
2223,None,https://www.fool.com/quote/NGHCZ
2224,None,https://www.fool.com/quote/NHLD
2225,None,https://www.fool.com/quote/NHLDW
2226,5,https://www.fool.com/quote/NATI
2227,0,https://www.fool.com/quote/NRC
2228,0,https://www.fool.com/quote/NSEC
2229,0,https://www.fool.com/quote/EYE
2230,0,https://www.fool.com/quote/NWLI
2231,0,https://www.fool.com/quote/NAII
2232,1,https://www.fool.com/quote/NHTC
2233,0,https://www.fool.com/quote/NATR
2234,2,https://www.fool.com/quote/NTUS
2235,None,https://www.fool.com/quote/JSM
2236,2,https://www.fool.com/quote/NAVI
2237,None,https://www.fool.com/quote/NMCI
2238,0,https://www.fool.com/quote/NBTB
2239,None,https://www.fool.com/quote/NCSM
2240,None,https://www.fool.com/quote/NEBU
2241,0,https://www.fool.com/quote/NEBUU
2242,None,https://www.fool.com/quote/NEBUW
2243,3,https://www.fool.com/quote/NKTR
2244,None,https://www.fool.com/quote/NMRD
2245,3,https://www.fool.com/quote/NEOG
2246,4,https://www.fool.com/quote/NEO
2247,0,https://www.fool.com/quote/NTGN
2248,1,https://www.fool.com/quote/NEON
2249,0,https://www.fool.com/quote/NEOS
2250,0,https://www.fool.com/quote/NVCN
2251,1,https://www.fool.com/quote/NEPT
2252,5,https://www.fool.com/quote/UEPS
2253,1,https://www.fool.com/quote/NETE
2254,2,https://www.fool.com/quote/NTAP
2255,4,https://www.fool.com/quote/NTES
2256,4,https://www.fool.com/quote/NFLX
2257,3,https://www.fool.com/quote/NTGR
2258,0,https://www.fool.com/quote/NTCT
2259,0,https://www.fool.com/quote/NTWK
2260,None,https://www.fool.com/quote/NBSE
2261,0,https://www.fool.com/quote/CUR
2262,5,https://www.fool.com/quote/NBIX
2263,0,https://www.fool.com/quote/NURO
2264,None,https://www.fool.com/quote/NUROW
2265,0,https://www.fool.com/quote/STIM
2266,None,https://www.fool.com/quote/NTRP
2267,1,https://www.fool.com/quote/NBEV
2268,None,https://www.fool.com/quote/NFE
2269,4,https://www.fool.com/quote/NYMT
2270,None,https://www.fool.com/quote/NYMTN
2271,None,https://www.fool.com/quote/NYMTO
2272,None,https://www.fool.com/quote/NYMTP
2273,None,https://www.fool.com/quote/NEWA
2274,3,https://www.fool.com/quote/NWL
2275,None,https://www.fool.com/quote/NLNK
2276,0,https://www.fool.com/quote/NMRK
2277,0,https://www.fool.com/quote/NWS
2278,0,https://www.fool.com/quote/NWSA
2279,5,https://www.fool.com/quote/NEWT
2280,None,https://www.fool.com/quote/NEWTI
2281,None,https://www.fool.com/quote/NEWTZ
2282,4,https://www.fool.com/quote/NXST
2283,0,https://www.fool.com/quote/NXTC
2284,None,https://www.fool.com/quote/NEXT
2285,0,https://www.fool.com/quote/NXGN
2286,1,https://www.fool.com/quote/BIMI
2287,None,https://www.fool.com/quote/NGM
2288,None,https://www.fool.com/quote/NODK
2289,4,https://www.fool.com/quote/EGOV
2290,5,https://www.fool.com/quote/NICE
2291,0,https://www.fool.com/quote/NICK
2292,None,https://www.fool.com/quote/NCBS
2293,None,https://www.fool.com/quote/NIHD
2294,0,https://www.fool.com/quote/NIU
2295,0,https://www.fool.com/quote/LASR
2296,5,https://www.fool.com/quote/NMIH
2297,0,https://www.fool.com/quote/NNBR
2298,1,https://www.fool.com/quote/NDLS
2299,2,https://www.fool.com/quote/NDSN
2300,0,https://www.fool.com/quote/NSYS
2301,0,https://www.fool.com/quote/NBN
2302,0,https://www.fool.com/quote/NTIC
2303,5,https://www.fool.com/quote/NTRS
2304,None,https://www.fool.com/quote/NTRSP
2305,0,https://www.fool.com/quote/NFBK
2306,0,https://www.fool.com/quote/NRIM
2307,0,https://www.fool.com/quote/NWBI
2308,0,https://www.fool.com/quote/NWPX
2309,2,https://www.fool.com/quote/NCLH
2310,0,https://www.fool.com/quote/NWFL
2311,None,https://www.fool.com/quote/NVFY
2312,3,https://www.fool.com/quote/NVMI
2313,None,https://www.fool.com/quote/NOVN
2314,0,https://www.fool.com/quote/NOVT
2315,2,https://www.fool.com/quote/NVAX
2316,None,https://www.fool.com/quote/NVLN
2317,5,https://www.fool.com/quote/NVCR
2318,None,https://www.fool.com/quote/NVUS
2319,4,https://www.fool.com/quote/NUAN
2320,None,https://www.fool.com/quote/NCNA
2321,4,https://www.fool.com/quote/NTNX
2322,3,https://www.fool.com/quote/NUVA
2323,None,https://www.fool.com/quote/NVTR
2324,0,https://www.fool.com/quote/QQQX
2325,5,https://www.fool.com/quote/NVEE
2326,0,https://www.fool.com/quote/NVEC
2327,5,https://www.fool.com/quote/NVDA
2328,4,https://www.fool.com/quote/NXPI
2329,1,https://www.fool.com/quote/NXTD
2330,None,https://www.fool.com/quote/NXTDW
2331,1,https://www.fool.com/quote/NYMX
2332,0,https://www.fool.com/quote/OIIM
2333,None,https://www.fool.com/quote/OVLY
2334,5,https://www.fool.com/quote/OCSL
2335,None,https://www.fool.com/quote/OCSLL
2336,None,https://www.fool.com/quote/OCSI
2337,None,https://www.fool.com/quote/OASM
2338,0,https://www.fool.com/quote/OBLN
2339,0,https://www.fool.com/quote/OBSV
2340,1,https://www.fool.com/quote/OBCI
2341,1,https://www.fool.com/quote/OPTT
2342,0,https://www.fool.com/quote/OCFC
2343,None,https://www.fool.com/quote/OFED
2344,2,https://www.fool.com/quote/OCUL
2345,0,https://www.fool.com/quote/ODT
2346,1,https://www.fool.com/quote/OMEX
2347,1,https://www.fool.com/quote/ODP
2348,None,https://www.fool.com/quote/OPI
2349,None,https://www.fool.com/quote/OPINI
2350,0,https://www.fool.com/quote/OFS
2351,None,https://www.fool.com/quote/OFSSL
2352,None,https://www.fool.com/quote/OFSSZ
2353,None,https://www.fool.com/quote/OCCI
2354,None,https://www.fool.com/quote/OCCIP
2355,0,https://www.fool.com/quote/OHAI
2356,0,https://www.fool.com/quote/OVBC
2357,5,https://www.fool.com/quote/OKTA
2358,5,https://www.fool.com/quote/ODFL
2359,0,https://www.fool.com/quote/OLBK
2360,0,https://www.fool.com/quote/ONB
2361,0,https://www.fool.com/quote/OPOF
2362,0,https://www.fool.com/quote/OSBC
2363,None,https://www.fool.com/quote/OSBCP
2364,4,https://www.fool.com/quote/OLLI
2365,0,https://www.fool.com/quote/ZEUS
2366,1,https://www.fool.com/quote/OFLX
2367,2,https://www.fool.com/quote/OMER
2368,0,https://www.fool.com/quote/OMCL
2369,5,https://www.fool.com/quote/ON
2370,None,https://www.fool.com/quote/OTIV
2371,0,https://www.fool.com/quote/ONCY
2372,0,https://www.fool.com/quote/ONTX
2373,None,https://www.fool.com/quote/ONTXW
2374,1,https://www.fool.com/quote/ONCS
2375,None,https://www.fool.com/quote/ONCT
2376,1,https://www.fool.com/quote/OSS
2377,None,https://www.fool.com/quote/OSPN
2378,None,https://www.fool.com/quote/OSW
2379,None,https://www.fool.com/quote/OPBK
2380,5,https://www.fool.com/quote/OTEX
2381,5,https://www.fool.com/quote/OPRA
2382,None,https://www.fool.com/quote/OPES
2383,None,https://www.fool.com/quote/OPESU
2384,None,https://www.fool.com/quote/OPESW
2385,1,https://www.fool.com/quote/OPGN
2386,None,https://www.fool.com/quote/OPGNW
2387,0,https://www.fool.com/quote/OPNT
2388,2,https://www.fool.com/quote/OPK
2389,0,https://www.fool.com/quote/OBAS
2390,0,https://www.fool.com/quote/OCC
2391,None,https://www.fool.com/quote/OPRX
2392,0,https://www.fool.com/quote/OPHC
2393,None,https://www.fool.com/quote/OPTN
2394,0,https://www.fool.com/quote/OPB
2395,0,https://www.fool.com/quote/ORMP
2396,5,https://www.fool.com/quote/OSUR
2397,0,https://www.fool.com/quote/ORBC
2398,0,https://www.fool.com/quote/ORTX
2399,3,https://www.fool.com/quote/ORLY
2400,2,https://www.fool.com/quote/OGI
2401,None,https://www.fool.com/quote/ORGO
2402,1,https://www.fool.com/quote/ONVO
2403,None,https://www.fool.com/quote/ORGS
2404,1,https://www.fool.com/quote/SEED
2405,0,https://www.fool.com/quote/OBNK
2406,2,https://www.fool.com/quote/OESX
2407,0,https://www.fool.com/quote/ORIT
2408,0,https://www.fool.com/quote/ORRF
2409,0,https://www.fool.com/quote/OFIX
2410,0,https://www.fool.com/quote/KIDS
2411,0,https://www.fool.com/quote/OSIS
2412,0,https://www.fool.com/quote/OSMT
2413,0,https://www.fool.com/quote/OSN
2414,None,https://www.fool.com/quote/OTEL
2415,2,https://www.fool.com/quote/OTIC
2416,None,https://www.fool.com/quote/OTTW
2417,5,https://www.fool.com/quote/OTTR
2418,0,https://www.fool.com/quote/OTLK
2419,None,https://www.fool.com/quote/OTLKW
2420,1,https://www.fool.com/quote/OSTK
2421,2,https://www.fool.com/quote/OVID
2422,None,https://www.fool.com/quote/OXBR
2423,None,https://www.fool.com/quote/OXBRW
2424,None,https://www.fool.com/quote/OXFD
2425,0,https://www.fool.com/quote/OXLC
2426,None,https://www.fool.com/quote/OXLCM
2427,None,https://www.fool.com/quote/OXLCO
2428,None,https://www.fool.com/quote/OXSQ
2429,None,https://www.fool.com/quote/OXSQL
2430,None,https://www.fool.com/quote/OXSQZ
2431,0,https://www.fool.com/quote/PFIN
2432,0,https://www.fool.com/quote/PTSI
2433,3,https://www.fool.com/quote/PCAR
2434,None,https://www.fool.com/quote/HERD
2435,None,https://www.fool.com/quote/ECOW
2436,None,https://www.fool.com/quote/VETS
2437,2,https://www.fool.com/quote/PACB
2438,1,https://www.fool.com/quote/PEIX
2439,0,https://www.fool.com/quote/PMBC
2440,0,https://www.fool.com/quote/PPBI
2441,2,https://www.fool.com/quote/PCRX
2442,3,https://www.fool.com/quote/PACW
2443,None,https://www.fool.com/quote/PLMR
2444,3,https://www.fool.com/quote/PAAS
2445,0,https://www.fool.com/quote/PANL
2446,2,https://www.fool.com/quote/PZZA
2447,2,https://www.fool.com/quote/PRTK
2448,1,https://www.fool.com/quote/TEUM
2449,None,https://www.fool.com/quote/PNRL
2450,0,https://www.fool.com/quote/PCYG
2451,0,https://www.fool.com/quote/PKBK
2452,0,https://www.fool.com/quote/PKOH
2453,0,https://www.fool.com/quote/PTNR
2454,0,https://www.fool.com/quote/PBHC
2455,2,https://www.fool.com/quote/PATK
2456,0,https://www.fool.com/quote/PNBK
2457,None,https://www.fool.com/quote/PATI
2458,4,https://www.fool.com/quote/PEGI
2459,2,https://www.fool.com/quote/PDCO
2460,1,https://www.fool.com/quote/PTEN
2461,None,https://www.fool.com/quote/PAVM
2462,None,https://www.fool.com/quote/PAVMW
2463,None,https://www.fool.com/quote/PAVMZ
2464,5,https://www.fool.com/quote/PAYX
2465,4,https://www.fool.com/quote/PCTY
2466,5,https://www.fool.com/quote/PYPL
2467,5,https://www.fool.com/quote/PAYS
2468,0,https://www.fool.com/quote/PBBI
2469,None,https://www.fool.com/quote/CNXN
2470,None,https://www.fool.com/quote/PCB
2471,0,https://www.fool.com/quote/PCMI
2472,None,https://www.fool.com/quote/PCSB
2473,0,https://www.fool.com/quote/PCTI
2474,0,https://www.fool.com/quote/PDCE
2475,0,https://www.fool.com/quote/PDFS
2476,5,https://www.fool.com/quote/PDLI
2477,None,https://www.fool.com/quote/PDLB
2478,None,https://www.fool.com/quote/PDSB
2479,None,https://www.fool.com/quote/ATEX
2480,0,https://www.fool.com/quote/SKIS
2481,0,https://www.fool.com/quote/PGC
2482,4,https://www.fool.com/quote/PEGA
2483,3,https://www.fool.com/quote/PENN
2484,0,https://www.fool.com/quote/PVAC
2485,0,https://www.fool.com/quote/PFLT
2486,0,https://www.fool.com/quote/PNNT
2487,0,https://www.fool.com/quote/PWOD
2488,None,https://www.fool.com/quote/WRLS
2489,None,https://www.fool.com/quote/WRLSR
2490,None,https://www.fool.com/quote/WRLSU
2491,None,https://www.fool.com/quote/WRLSW
2492,0,https://www.fool.com/quote/PEBO
2493,0,https://www.fool.com/quote/PEBK
2494,0,https://www.fool.com/quote/PFIS
2495,3,https://www.fool.com/quote/PBCT
2496,None,https://www.fool.com/quote/PBCTP
2497,0,https://www.fool.com/quote/PUB
2498,4,https://www.fool.com/quote/PEP
2499,0,https://www.fool.com/quote/PRCP
2500,4,https://www.fool.com/quote/PRFT
2501,None,https://www.fool.com/quote/DCIX
2502,0,https://www.fool.com/quote/PFMT
2503,2,https://www.fool.com/quote/PERI
2504,0,https://www.fool.com/quote/PESI
2505,None,https://www.fool.com/quote/PPIH
2506,5,https://www.fool.com/quote/PSNL
2507,0,https://www.fool.com/quote/PETQ
2508,3,https://www.fool.com/quote/PETS
2509,0,https://www.fool.com/quote/PFSW
2510,3,https://www.fool.com/quote/PGTI
2511,0,https://www.fool.com/quote/PHAS
2512,0,https://www.fool.com/quote/PAHC
2513,None,https://www.fool.com/quote/PHIO
2514,None,https://www.fool.com/quote/PHIOW
2515,0,https://www.fool.com/quote/PLAB
2516,None,https://www.fool.com/quote/PHUN
2517,None,https://www.fool.com/quote/PHUNW
2518,0,https://www.fool.com/quote/PICO
2519,None,https://www.fool.com/quote/PLL
2520,4,https://www.fool.com/quote/PIRS
2521,2,https://www.fool.com/quote/PPC
2522,4,https://www.fool.com/quote/PDD
2523,0,https://www.fool.com/quote/PME
2524,0,https://www.fool.com/quote/PNFP
2525,0,https://www.fool.com/quote/PT
2526,0,https://www.fool.com/quote/PBFS
2527,None,https://www.fool.com/quote/PPSI
2528,0,https://www.fool.com/quote/PXLW
2529,None,https://www.fool.com/quote/PLYA
2530,0,https://www.fool.com/quote/PLXS
2531,2,https://www.fool.com/quote/PLUG
2532,0,https://www.fool.com/quote/PLBC
2533,4,https://www.fool.com/quote/PS
2534,1,https://www.fool.com/quote/PSTI
2535,None,https://www.fool.com/quote/PLXP
2536,0,https://www.fool.com/quote/PNTR
2537,0,https://www.fool.com/quote/PCOM
2538,1,https://www.fool.com/quote/POLA
2539,1,https://www.fool.com/quote/PTE
2540,4,https://www.fool.com/quote/POOL
2541,0,https://www.fool.com/quote/POPE
2542,0,https://www.fool.com/quote/BPOP
2543,0,https://www.fool.com/quote/BPOPM
2544,0,https://www.fool.com/quote/BPOPN
2545,None,https://www.fool.com/quote/KCAPL
2546,None,https://www.fool.com/quote/PTMN
2547,3,https://www.fool.com/quote/PTLA
2548,None,https://www.fool.com/quote/PPHI
2549,1,https://www.fool.com/quote/PBPB
2550,0,https://www.fool.com/quote/PCH
2551,0,https://www.fool.com/quote/POWL
2552,0,https://www.fool.com/quote/POWI
2553,None,https://www.fool.com/quote/PBTS
2554,3,https://www.fool.com/quote/PRAA
2555,3,https://www.fool.com/quote/PRAH
2556,0,https://www.fool.com/quote/PRPO
2557,5,https://www.fool.com/quote/DTIL
2558,None,https://www.fool.com/quote/POAI
2559,0,https://www.fool.com/quote/PFBC
2560,0,https://www.fool.com/quote/PLPC
2561,0,https://www.fool.com/quote/PFBI
2562,0,https://www.fool.com/quote/PINC
2563,0,https://www.fool.com/quote/PSDO
2564,None,https://www.fool.com/quote/PRVL
2565,0,https://www.fool.com/quote/PRGX
2566,5,https://www.fool.com/quote/PSMT
2567,0,https://www.fool.com/quote/PNRG
2568,0,https://www.fool.com/quote/PRMW
2569,0,https://www.fool.com/quote/PRIM
2570,None,https://www.fool.com/quote/PVAL
2571,3,https://www.fool.com/quote/PFG
2572,None,https://www.fool.com/quote/BTEC
2573,None,https://www.fool.com/quote/PDEV
2574,None,https://www.fool.com/quote/GENY
2575,None,https://www.fool.com/quote/PSET
2576,None,https://www.fool.com/quote/PY
2577,None,https://www.fool.com/quote/PMOM
2578,None,https://www.fool.com/quote/PLC
2579,None,https://www.fool.com/quote/USMC
2580,None,https://www.fool.com/quote/PSC
2581,None,https://www.fool.com/quote/PSM
2582,0,https://www.fool.com/quote/PRNB
2583,None,https://www.fool.com/quote/PRTH
2584,0,https://www.fool.com/quote/PDEX
2585,0,https://www.fool.com/quote/IPDN
2586,None,https://www.fool.com/quote/PAAC
2587,None,https://www.fool.com/quote/PAACR
2588,None,https://www.fool.com/quote/PAACU
2589,None,https://www.fool.com/quote/PAACW
2590,1,https://www.fool.com/quote/PFIE
2591,5,https://www.fool.com/quote/PGNX
2592,0,https://www.fool.com/quote/PRGS
2593,4,https://www.fool.com/quote/PFPT
2594,0,https://www.fool.com/quote/PRPH
2595,0,https://www.fool.com/quote/PRQR
2596,None,https://www.fool.com/quote/EQRR
2597,None,https://www.fool.com/quote/BIB
2598,None,https://www.fool.com/quote/UBIO
